AI Dice Count, Total Dice Count, Active Player Count, Starting Dice, Starting Players
2,43,6,8,12
2,44,6,8,12
2,45,6,8,12
2,46,6,8,12
2,47,6,8,12
3,8,6,8,12
3,9,6,8,12
3,10,6,8,12
3,11,6,8,12
3,12,6,8,12
3,13,6,8,12
3,14,6,8,12
3,15,6,8,12
3,16,6,8,12
3,17,6,8,12
3,18,6,8,12
3,19,6,8,12
3,20,6,8,12
3,21,6,8,12
3,22,6,8,12
3,23,6,8,12
3,24,6,8,12
3,25,6,8,12
3,26,6,8,12
3,27,6,8,12
3,28,6,8,12
3,29,6,8,12
3,30,6,8,12
3,31,6,8,12
3,32,6,8,12
3,33,6,8,12
3,34,6,8,12
3,35,6,8,12
3,36,6,8,12
3,37,6,8,12
3,38,6,8,12
3,39,6,8,12
3,40,6,8,12
3,41,6,8,12
3,42,6,8,12
3,43,6,8,12
3,44,6,8,12
3,45,6,8,12
3,46,6,8,12
3,47,6,8,12
4,9,6,8,12
4,10,6,8,12
4,11,6,8,12
4,12,6,8,12
4,13,6,8,12
4,14,6,8,12
4,15,6,8,12
4,16,6,8,12
4,17,6,8,12
4,18,6,8,12
4,19,6,8,12
4,20,6,8,12
4,21,6,8,12
4,22,6,8,12
4,23,6,8,12
4,24,6,8,12
4,25,6,8,12
4,26,6,8,12
4,27,6,8,12
4,28,6,8,12
4,29,6,8,12
4,30,6,8,12
4,31,6,8,12
4,32,6,8,12
4,33,6,8,12
4,34,6,8,12
4,35,6,8,12
4,36,6,8,12
4,37,6,8,12
4,38,6,8,12
4,39,6,8,12
4,40,6,8,12
4,41,6,8,12
4,42,6,8,12
4,43,6,8,12
4,44,6,8,12
4,45,6,8,12
4,46,6,8,12
4,47,6,8,12
5,10,6,8,12
5,11,6,8,12
5,12,6,8,12
5,13,6,8,12
5,14,6,8,12
5,15,6,8,12
5,16,6,8,12
5,17,6,8,12
5,18,6,8,12
5,19,6,8,12
5,20,6,8,12
5,21,6,8,12
5,22,6,8,12
5,23,6,8,12
5,24,6,8,12
5,25,6,8,12
5,26,6,8,12
5,27,6,8,12
5,28,6,8,12
5,29,6,8,12
5,30,6,8,12
5,31,6,8,12
5,32,6,8,12
5,33,6,8,12
5,34,6,8,12
5,35,6,8,12
5,36,6,8,12
5,37,6,8,12
5,38,6,8,12
5,39,6,8,12
5,40,6,8,12
5,41,6,8,12
5,42,6,8,12
5,43,6,8,12
5,44,6,8,12
5,45,6,8,12
5,46,6,8,12
5,47,6,8,12
6,11,6,8,12
6,12,6,8,12
6,13,6,8,12
6,14,6,8,12
6,15,6,8,12
6,16,6,8,12
6,17,6,8,12
6,18,6,8,12
6,19,6,8,12
6,20,6,8,12
6,21,6,8,12
6,22,6,8,12
6,23,6,8,12
6,24,6,8,12
6,25,6,8,12
6,26,6,8,12
6,27,6,8,12
6,28,6,8,12
6,29,6,8,12
6,30,6,8,12
6,31,6,8,12
6,32,6,8,12
6,33,6,8,12
6,34,6,8,12
6,35,6,8,12
6,36,6,8,12
6,37,6,8,12
6,38,6,8,12
6,39,6,8,12
6,40,6,8,12
6,41,6,8,12
6,42,6,8,12
6,43,6,8,12
6,44,6,8,12
6,45,6,8,12
6,46,6,8,12
6,47,6,8,12
7,12,6,8,12
7,13,6,8,12
7,14,6,8,12
7,15,6,8,12
7,16,6,8,12
7,17,6,8,12
7,18,6,8,12
7,19,6,8,12
7,20,6,8,12
7,21,6,8,12
7,22,6,8,12
7,23,6,8,12
7,24,6,8,12
7,25,6,8,12
7,26,6,8,12
7,27,6,8,12
7,28,6,8,12
7,29,6,8,12
7,30,6,8,12
7,31,6,8,12
7,32,6,8,12
7,33,6,8,12
7,34,6,8,12
7,35,6,8,12
7,36,6,8,12
7,37,6,8,12
7,38,6,8,12
7,39,6,8,12
7,40,6,8,12
7,41,6,8,12
7,42,6,8,12
7,43,6,8,12
7,44,6,8,12
7,45,6,8,12
7,46,6,8,12
7,47,6,8,12
1,7,7,8,12
1,8,7,8,12
1,9,7,8,12
1,10,7,8,12
1,11,7,8,12
1,12,7,8,12
1,13,7,8,12
1,14,7,8,12
1,15,7,8,12
1,16,7,8,12
1,17,7,8,12
1,18,7,8,12
1,19,7,8,12
1,20,7,8,12
1,21,7,8,12
1,22,7,8,12
1,23,7,8,12
1,24,7,8,12
1,25,7,8,12
1,26,7,8,12
1,27,7,8,12
1,28,7,8,12
1,29,7,8,12
1,30,7,8,12
1,31,7,8,12
1,32,7,8,12
1,33,7,8,12
1,34,7,8,12
1,35,7,8,12
1,36,7,8,12
1,37,7,8,12
1,38,7,8,12
1,39,7,8,12
1,40,7,8,12
1,41,7,8,12
1,42,7,8,12
1,43,7,8,12
1,44,7,8,12
1,45,7,8,12
1,46,7,8,12
1,47,7,8,12
1,48,7,8,12
1,49,7,8,12
1,50,7,8,12
1,51,7,8,12
1,52,7,8,12
1,53,7,8,12
1,54,7,8,12
1,55,7,8,12
2,8,7,8,12
2,9,7,8,12
2,10,7,8,12
2,11,7,8,12
2,12,7,8,12
2,13,7,8,12
2,14,7,8,12
2,15,7,8,12
2,16,7,8,12
2,17,7,8,12
2,18,7,8,12
2,19,7,8,12
2,20,7,8,12
2,21,7,8,12
2,22,7,8,12
2,23,7,8,12
2,24,7,8,12
2,25,7,8,12
2,26,7,8,12
2,27,7,8,12
2,28,7,8,12
2,29,7,8,12
2,30,7,8,12
2,31,7,8,12
2,32,7,8,12
2,33,7,8,12
2,34,7,8,12
2,35,7,8,12
2,36,7,8,12
2,37,7,8,12
2,38,7,8,12
2,39,7,8,12
2,40,7,8,12
2,41,7,8,12
2,42,7,8,12
2,43,7,8,12
2,44,7,8,12
2,45,7,8,12
2,46,7,8,12
2,47,7,8,12
2,48,7,8,12
2,49,7,8,12
2,50,7,8,12
2,51,7,8,12
2,52,7,8,12
2,53,7,8,12
2,54,7,8,12
2,55,7,8,12
3,9,7,8,12
3,10,7,8,12
3,11,7,8,12
3,12,7,8,12
3,13,7,8,12
3,14,7,8,12
3,15,7,8,12
3,16,7,8,12
3,17,7,8,12
3,18,7,8,12
3,19,7,8,12
3,20,7,8,12
3,21,7,8,12
3,22,7,8,12
3,23,7,8,12
3,24,7,8,12
3,25,7,8,12
3,26,7,8,12
3,27,7,8,12
3,28,7,8,12
3,29,7,8,12
3,30,7,8,12
3,31,7,8,12
3,32,7,8,12
3,33,7,8,12
3,34,7,8,12
3,35,7,8,12
3,36,7,8,12
3,37,7,8,12
3,38,7,8,12
3,39,7,8,12
3,40,7,8,12
3,41,7,8,12
3,42,7,8,12
3,43,7,8,12
3,44,7,8,12
3,45,7,8,12
3,46,7,8,12
3,47,7,8,12
3,48,7,8,12
3,49,7,8,12
3,50,7,8,12
3,51,7,8,12
3,52,7,8,12
3,53,7,8,12
3,54,7,8,12
3,55,7,8,12
4,10,7,8,12
4,11,7,8,12
4,12,7,8,12
4,13,7,8,12
4,14,7,8,12
4,15,7,8,12
4,16,7,8,12
4,17,7,8,12
4,18,7,8,12
4,19,7,8,12
4,20,7,8,12
4,21,7,8,12
4,22,7,8,12
4,23,7,8,12
4,24,7,8,12
4,25,7,8,12
4,26,7,8,12
4,27,7,8,12
4,28,7,8,12
4,29,7,8,12
4,30,7,8,12
4,31,7,8,12
4,32,7,8,12
4,33,7,8,12
4,34,7,8,12
4,35,7,8,12
4,36,7,8,12
4,37,7,8,12
4,38,7,8,12
4,39,7,8,12
4,40,7,8,12
4,41,7,8,12
4,42,7,8,12
4,43,7,8,12
4,44,7,8,12
4,45,7,8,12
4,46,7,8,12
4,47,7,8,12
4,48,7,8,12
4,49,7,8,12
4,50,7,8,12
4,51,7,8,12
4,52,7,8,12
4,53,7,8,12
4,54,7,8,12
4,55,7,8,12
5,11,7,8,12
5,12,7,8,12
5,13,7,8,12
5,14,7,8,12
5,15,7,8,12
5,16,7,8,12
5,17,7,8,12
5,18,7,8,12
5,19,7,8,12
5,20,7,8,12
5,21,7,8,12
5,22,7,8,12
5,23,7,8,12
5,24,7,8,12
5,25,7,8,12
5,26,7,8,12
5,27,7,8,12
5,28,7,8,12
5,29,7,8,12
5,30,7,8,12
5,31,7,8,12
5,32,7,8,12
5,33,7,8,12
5,34,7,8,12
5,35,7,8,12
5,36,7,8,12
5,37,7,8,12
5,38,7,8,12
5,39,7,8,12
5,40,7,8,12
5,41,7,8,12
5,42,7,8,12
5,43,7,8,12
5,44,7,8,12
5,45,7,8,12
5,46,7,8,12
5,47,7,8,12
5,48,7,8,12
5,49,7,8,12
5,50,7,8,12
5,51,7,8,12
5,52,7,8,12
5,53,7,8,12
5,54,7,8,12
5,55,7,8,12
6,12,7,8,12
6,13,7,8,12
6,14,7,8,12
6,15,7,8,12
6,16,7,8,12
6,17,7,8,12
6,18,7,8,12
6,19,7,8,12
6,20,7,8,12
6,21,7,8,12
6,22,7,8,12
6,23,7,8,12
6,24,7,8,12
6,25,7,8,12
6,26,7,8,12
6,27,7,8,12
6,28,7,8,12
6,29,7,8,12
6,30,7,8,12
6,31,7,8,12
6,32,7,8,12
6,33,7,8,12
6,34,7,8,12
6,35,7,8,12
6,36,7,8,12
6,37,7,8,12
6,38,7,8,12
6,39,7,8,12
6,40,7,8,12
6,41,7,8,12
6,42,7,8,12
6,43,7,8,12
6,44,7,8,12
6,45,7,8,12
6,46,7,8,12
6,47,7,8,12
6,48,7,8,12
6,49,7,8,12
6,50,7,8,12
6,51,7,8,12
6,52,7,8,12
6,53,7,8,12
6,54,7,8,12
6,55,7,8,12
7,13,7,8,12
7,14,7,8,12
7,15,7,8,12
7,16,7,8,12
7,17,7,8,12
7,18,7,8,12
7,19,7,8,12
7,20,7,8,12
7,21,7,8,12
7,22,7,8,12
7,23,7,8,12
7,24,7,8,12
7,25,7,8,12
7,26,7,8,12
7,27,7,8,12
7,28,7,8,12
7,29,7,8,12
7,30,7,8,12
7,31,7,8,12
7,32,7,8,12
7,33,7,8,12
7,34,7,8,12
7,35,7,8,12
7,36,7,8,12
7,37,7,8,12
7,38,7,8,12
7,39,7,8,12
7,40,7,8,12
7,41,7,8,12
7,42,7,8,12
7,43,7,8,12
7,44,7,8,12
7,45,7,8,12
7,46,7,8,12
7,47,7,8,12
7,48,7,8,12
7,49,7,8,12
7,50,7,8,12
7,51,7,8,12
7,52,7,8,12
7,53,7,8,12
7,54,7,8,12
7,55,7,8,12
1,8,8,8,12
1,9,8,8,12
1,10,8,8,12
1,11,8,8,12
1,12,8,8,12
1,13,8,8,12
1,14,8,8,12
1,15,8,8,12
1,16,8,8,12
1,17,8,8,12
1,18,8,8,12
1,19,8,8,12
1,20,8,8,12
1,21,8,8,12
1,22,8,8,12
1,23,8,8,12
1,24,8,8,12
1,25,8,8,12
1,26,8,8,12
1,27,8,8,12
1,28,8,8,12
1,29,8,8,12
1,30,8,8,12
1,31,8,8,12
1,32,8,8,12
1,33,8,8,12
1,34,8,8,12
1,35,8,8,12
1,36,8,8,12
1,37,8,8,12
1,38,8,8,12
1,39,8,8,12
1,40,8,8,12
1,41,8,8,12
1,42,8,8,12
1,43,8,8,12
1,44,8,8,12
1,45,8,8,12
1,46,8,8,12
1,47,8,8,12
1,48,8,8,12
1,49,8,8,12
1,50,8,8,12
1,51,8,8,12
1,52,8,8,12
1,53,8,8,12
1,54,8,8,12
1,55,8,8,12
1,56,8,8,12
1,57,8,8,12
1,58,8,8,12
1,59,8,8,12
1,60,8,8,12
1,61,8,8,12
1,62,8,8,12
1,63,8,8,12
2,9,8,8,12
2,10,8,8,12
2,11,8,8,12
2,12,8,8,12
2,13,8,8,12
2,14,8,8,12
2,15,8,8,12
2,16,8,8,12
2,17,8,8,12
2,18,8,8,12
2,19,8,8,12
2,20,8,8,12
2,21,8,8,12
2,22,8,8,12
2,23,8,8,12
2,24,8,8,12
2,25,8,8,12
2,26,8,8,12
2,27,8,8,12
2,28,8,8,12
2,29,8,8,12
2,30,8,8,12
2,31,8,8,12
2,32,8,8,12
2,33,8,8,12
2,34,8,8,12
2,35,8,8,12
2,36,8,8,12
2,37,8,8,12
2,38,8,8,12
2,39,8,8,12
2,40,8,8,12
2,41,8,8,12
2,42,8,8,12
2,43,8,8,12
2,44,8,8,12
2,45,8,8,12
2,46,8,8,12
2,47,8,8,12
2,48,8,8,12
2,49,8,8,12
2,50,8,8,12
2,51,8,8,12
2,52,8,8,12
2,53,8,8,12
2,54,8,8,12
2,55,8,8,12
2,56,8,8,12
2,57,8,8,12
2,58,8,8,12
2,59,8,8,12
2,60,8,8,12
2,61,8,8,12
2,62,8,8,12
2,63,8,8,12
3,10,8,8,12
3,11,8,8,12
3,12,8,8,12
3,13,8,8,12
3,14,8,8,12
3,15,8,8,12
3,16,8,8,12
3,17,8,8,12
3,18,8,8,12
3,19,8,8,12
3,20,8,8,12
3,21,8,8,12
3,22,8,8,12
3,23,8,8,12
3,24,8,8,12
3,25,8,8,12
3,26,8,8,12
3,27,8,8,12
3,28,8,8,12
3,29,8,8,12
3,30,8,8,12
3,31,8,8,12
3,32,8,8,12
3,33,8,8,12
3,34,8,8,12
3,35,8,8,12
3,36,8,8,12
3,37,8,8,12
3,38,8,8,12
3,39,8,8,12
3,40,8,8,12
3,41,8,8,12
3,42,8,8,12
3,43,8,8,12
3,44,8,8,12
3,45,8,8,12
3,46,8,8,12
3,47,8,8,12
3,48,8,8,12
3,49,8,8,12
3,50,8,8,12
3,51,8,8,12
3,52,8,8,12
3,53,8,8,12
3,54,8,8,12
3,55,8,8,12
3,56,8,8,12
3,57,8,8,12
3,58,8,8,12
3,59,8,8,12
3,60,8,8,12
3,61,8,8,12
3,62,8,8,12
3,63,8,8,12
4,11,8,8,12
4,12,8,8,12
4,13,8,8,12
4,14,8,8,12
4,15,8,8,12
4,16,8,8,12
4,17,8,8,12
4,18,8,8,12
4,19,8,8,12
4,20,8,8,12
4,21,8,8,12
4,22,8,8,12
4,23,8,8,12
4,24,8,8,12
4,25,8,8,12
4,26,8,8,12
4,27,8,8,12
4,28,8,8,12
4,29,8,8,12
4,30,8,8,12
4,31,8,8,12
4,32,8,8,12
4,33,8,8,12
4,34,8,8,12
4,35,8,8,12
4,36,8,8,12
4,37,8,8,12
4,38,8,8,12
4,39,8,8,12
4,40,8,8,12
4,41,8,8,12
4,42,8,8,12
4,43,8,8,12
4,44,8,8,12
4,45,8,8,12
4,46,8,8,12
4,47,8,8,12
4,48,8,8,12
4,49,8,8,12
4,50,8,8,12
4,51,8,8,12
4,52,8,8,12
4,53,8,8,12
4,54,8,8,12
4,55,8,8,12
4,56,8,8,12
4,57,8,8,12
4,58,8,8,12
4,59,8,8,12
4,60,8,8,12
4,61,8,8,12
4,62,8,8,12
4,63,8,8,12
5,12,8,8,12
5,13,8,8,12
5,14,8,8,12
5,15,8,8,12
5,16,8,8,12
5,17,8,8,12
5,18,8,8,12
5,19,8,8,12
5,20,8,8,12
5,21,8,8,12
5,22,8,8,12
5,23,8,8,12
5,24,8,8,12
5,25,8,8,12
5,26,8,8,12
5,27,8,8,12
5,28,8,8,12
5,29,8,8,12
5,30,8,8,12
5,31,8,8,12
5,32,8,8,12
5,33,8,8,12
5,34,8,8,12
5,35,8,8,12
5,36,8,8,12
5,37,8,8,12
5,38,8,8,12
5,39,8,8,12
5,40,8,8,12
5,41,8,8,12
5,42,8,8,12
5,43,8,8,12
5,44,8,8,12
5,45,8,8,12
5,46,8,8,12
5,47,8,8,12
5,48,8,8,12
5,49,8,8,12
5,50,8,8,12
5,51,8,8,12
5,52,8,8,12
5,53,8,8,12
5,54,8,8,12
5,55,8,8,12
5,56,8,8,12
5,57,8,8,12
5,58,8,8,12
5,59,8,8,12
5,60,8,8,12
5,61,8,8,12
5,62,8,8,12
5,63,8,8,12
6,13,8,8,12
6,14,8,8,12
6,15,8,8,12
6,16,8,8,12
6,17,8,8,12
6,18,8,8,12
6,19,8,8,12
6,20,8,8,12
6,21,8,8,12
6,22,8,8,12
6,23,8,8,12
6,24,8,8,12
6,25,8,8,12
6,26,8,8,12
6,27,8,8,12
6,28,8,8,12
6,29,8,8,12
6,30,8,8,12
6,31,8,8,12
6,32,8,8,12
6,33,8,8,12
6,34,8,8,12
6,35,8,8,12
6,36,8,8,12
6,37,8,8,12
6,38,8,8,12
6,39,8,8,12
6,40,8,8,12
6,41,8,8,12
6,42,8,8,12
6,43,8,8,12
6,44,8,8,12
6,45,8,8,12
6,46,8,8,12
6,47,8,8,12
6,48,8,8,12
6,49,8,8,12
6,50,8,8,12
6,51,8,8,12
6,52,8,8,12
6,53,8,8,12
6,54,8,8,12
6,55,8,8,12
6,56,8,8,12
6,57,8,8,12
6,58,8,8,12
6,59,8,8,12
6,60,8,8,12
6,61,8,8,12
6,62,8,8,12
6,63,8,8,12
7,14,8,8,12
7,15,8,8,12
7,16,8,8,12
7,17,8,8,12
7,18,8,8,12
7,19,8,8,12
7,20,8,8,12
7,21,8,8,12
7,22,8,8,12
7,23,8,8,12
7,24,8,8,12
7,25,8,8,12
7,26,8,8,12
7,27,8,8,12
7,28,8,8,12
7,29,8,8,12
7,30,8,8,12
7,31,8,8,12
7,32,8,8,12
7,33,8,8,12
7,34,8,8,12
7,35,8,8,12
7,36,8,8,12
7,37,8,8,12
7,38,8,8,12
7,39,8,8,12
7,40,8,8,12
7,41,8,8,12
7,42,8,8,12
7,43,8,8,12
7,44,8,8,12
7,45,8,8,12
7,46,8,8,12
7,47,8,8,12
7,48,8,8,12
7,49,8,8,12
7,50,8,8,12
7,51,8,8,12
7,52,8,8,12
7,53,8,8,12
7,54,8,8,12
7,55,8,8,12
7,56,8,8,12
7,57,8,8,12
7,58,8,8,12
7,59,8,8,12
7,60,8,8,12
7,61,8,8,12
7,62,8,8,12
7,63,8,8,12
1,9,9,8,12
1,10,9,8,12
1,11,9,8,12
1,12,9,8,12
1,13,9,8,12
1,14,9,8,12
1,15,9,8,12
1,16,9,8,12
1,17,9,8,12
1,18,9,8,12
1,19,9,8,12
1,20,9,8,12
1,21,9,8,12
1,22,9,8,12
1,23,9,8,12
1,24,9,8,12
1,25,9,8,12
1,26,9,8,12
1,27,9,8,12
1,28,9,8,12
1,29,9,8,12
1,30,9,8,12
1,31,9,8,12
1,32,9,8,12
1,33,9,8,12
1,34,9,8,12
1,35,9,8,12
1,36,9,8,12
1,37,9,8,12
1,38,9,8,12
1,39,9,8,12
1,40,9,8,12
1,41,9,8,12
1,42,9,8,12
1,43,9,8,12
1,44,9,8,12
1,45,9,8,12
1,46,9,8,12
1,47,9,8,12
1,48,9,8,12
1,49,9,8,12
1,50,9,8,12
1,51,9,8,12
1,52,9,8,12
1,53,9,8,12
1,54,9,8,12
1,55,9,8,12
1,56,9,8,12
1,57,9,8,12
1,58,9,8,12
1,59,9,8,12
1,60,9,8,12
1,61,9,8,12
1,62,9,8,12
1,63,9,8,12
1,64,9,8,12
1,65,9,8,12
1,66,9,8,12
1,67,9,8,12
1,68,9,8,12
1,69,9,8,12
1,70,9,8,12
1,71,9,8,12
2,10,9,8,12
2,11,9,8,12
2,12,9,8,12
2,13,9,8,12
2,14,9,8,12
2,15,9,8,12
2,16,9,8,12
2,17,9,8,12
2,18,9,8,12
2,19,9,8,12
2,20,9,8,12
2,21,9,8,12
2,22,9,8,12
2,23,9,8,12
2,24,9,8,12
2,25,9,8,12
2,26,9,8,12
2,27,9,8,12
2,28,9,8,12
2,29,9,8,12
2,30,9,8,12
2,31,9,8,12
2,32,9,8,12
2,33,9,8,12
2,34,9,8,12
2,35,9,8,12
2,36,9,8,12
2,37,9,8,12
2,38,9,8,12
2,39,9,8,12
2,40,9,8,12
2,41,9,8,12
2,42,9,8,12
2,43,9,8,12
2,44,9,8,12
2,45,9,8,12
2,46,9,8,12
2,47,9,8,12
2,48,9,8,12
2,49,9,8,12
2,50,9,8,12
2,51,9,8,12
2,52,9,8,12
2,53,9,8,12
2,54,9,8,12
2,55,9,8,12
2,56,9,8,12
2,57,9,8,12
2,58,9,8,12
2,59,9,8,12
2,60,9,8,12
2,61,9,8,12
2,62,9,8,12
2,63,9,8,12
2,64,9,8,12
2,65,9,8,12
2,66,9,8,12
2,67,9,8,12
2,68,9,8,12
2,69,9,8,12
2,70,9,8,12
2,71,9,8,12
3,11,9,8,12
3,12,9,8,12
3,13,9,8,12
3,14,9,8,12
3,15,9,8,12
3,16,9,8,12
3,17,9,8,12
3,18,9,8,12
3,19,9,8,12
3,20,9,8,12
3,21,9,8,12
3,22,9,8,12
3,23,9,8,12
3,24,9,8,12
3,25,9,8,12
3,26,9,8,12
3,27,9,8,12
3,28,9,8,12
3,29,9,8,12
3,30,9,8,12
3,31,9,8,12
3,32,9,8,12
3,33,9,8,12
3,34,9,8,12
3,35,9,8,12
3,36,9,8,12
3,37,9,8,12
3,38,9,8,12
3,39,9,8,12
3,40,9,8,12
3,41,9,8,12
3,42,9,8,12
3,43,9,8,12
3,44,9,8,12
3,45,9,8,12
3,46,9,8,12
3,47,9,8,12
3,48,9,8,12
3,49,9,8,12
3,50,9,8,12
3,51,9,8,12
3,52,9,8,12
3,53,9,8,12
3,54,9,8,12
3,55,9,8,12
3,56,9,8,12
3,57,9,8,12
3,58,9,8,12
3,59,9,8,12
3,60,9,8,12
3,61,9,8,12
3,62,9,8,12
3,63,9,8,12
3,64,9,8,12
3,65,9,8,12
3,66,9,8,12
3,67,9,8,12
3,68,9,8,12
3,69,9,8,12
3,70,9,8,12
3,71,9,8,12
4,12,9,8,12
4,13,9,8,12
4,14,9,8,12
4,15,9,8,12
4,16,9,8,12
4,17,9,8,12
4,18,9,8,12
4,19,9,8,12
4,20,9,8,12
4,21,9,8,12
4,22,9,8,12
4,23,9,8,12
4,24,9,8,12
4,25,9,8,12
4,26,9,8,12
4,27,9,8,12
4,28,9,8,12
4,29,9,8,12
4,30,9,8,12
4,31,9,8,12
4,32,9,8,12
4,33,9,8,12
4,34,9,8,12
4,35,9,8,12
4,36,9,8,12
4,37,9,8,12
4,38,9,8,12
4,39,9,8,12
4,40,9,8,12
4,41,9,8,12
4,42,9,8,12
4,43,9,8,12
4,44,9,8,12
4,45,9,8,12
4,46,9,8,12
4,47,9,8,12
4,48,9,8,12
4,49,9,8,12
4,50,9,8,12
4,51,9,8,12
4,52,9,8,12
4,53,9,8,12
4,54,9,8,12
4,55,9,8,12
4,56,9,8,12
4,57,9,8,12
4,58,9,8,12
4,59,9,8,12
4,60,9,8,12
4,61,9,8,12
4,62,9,8,12
4,63,9,8,12
4,64,9,8,12
4,65,9,8,12
4,66,9,8,12
4,67,9,8,12
4,68,9,8,12
4,69,9,8,12
4,70,9,8,12
4,71,9,8,12
5,13,9,8,12
5,14,9,8,12
5,15,9,8,12
5,16,9,8,12
5,17,9,8,12
5,18,9,8,12
5,19,9,8,12
5,20,9,8,12
5,21,9,8,12
5,22,9,8,12
5,23,9,8,12
5,24,9,8,12
5,25,9,8,12
5,26,9,8,12
5,27,9,8,12
5,28,9,8,12
5,29,9,8,12
5,30,9,8,12
5,31,9,8,12
5,32,9,8,12
5,33,9,8,12
5,34,9,8,12
5,35,9,8,12
5,36,9,8,12
5,37,9,8,12
5,38,9,8,12
5,39,9,8,12
5,40,9,8,12
5,41,9,8,12
5,42,9,8,12
5,43,9,8,12
5,44,9,8,12
5,45,9,8,12
5,46,9,8,12
5,47,9,8,12
5,48,9,8,12
5,49,9,8,12
5,50,9,8,12
5,51,9,8,12
5,52,9,8,12
5,53,9,8,12
5,54,9,8,12
5,55,9,8,12
5,56,9,8,12
5,57,9,8,12
5,58,9,8,12
5,59,9,8,12
5,60,9,8,12
5,61,9,8,12
5,62,9,8,12
5,63,9,8,12
5,64,9,8,12
5,65,9,8,12
5,66,9,8,12
5,67,9,8,12
5,68,9,8,12
5,69,9,8,12
5,70,9,8,12
5,71,9,8,12
6,14,9,8,12
6,15,9,8,12
6,16,9,8,12
6,17,9,8,12
6,18,9,8,12
6,19,9,8,12
6,20,9,8,12
6,21,9,8,12
6,22,9,8,12
6,23,9,8,12
6,24,9,8,12
6,25,9,8,12
6,26,9,8,12
6,27,9,8,12
6,28,9,8,12
6,29,9,8,12
6,30,9,8,12
6,31,9,8,12
6,32,9,8,12
6,33,9,8,12
6,34,9,8,12
6,35,9,8,12
6,36,9,8,12
6,37,9,8,12
6,38,9,8,12
6,39,9,8,12
6,40,9,8,12
6,41,9,8,12
6,42,9,8,12
6,43,9,8,12
6,44,9,8,12
6,45,9,8,12
6,46,9,8,12
6,47,9,8,12
6,48,9,8,12
6,49,9,8,12
6,50,9,8,12
6,51,9,8,12
6,52,9,8,12
6,53,9,8,12
6,54,9,8,12
6,55,9,8,12
6,56,9,8,12
6,57,9,8,12
6,58,9,8,12
6,59,9,8,12
6,60,9,8,12
6,61,9,8,12
6,62,9,8,12
6,63,9,8,12
6,64,9,8,12
6,65,9,8,12
6,66,9,8,12
6,67,9,8,12
6,68,9,8,12
6,69,9,8,12
6,70,9,8,12
6,71,9,8,12
7,15,9,8,12
7,16,9,8,12
7,17,9,8,12
7,18,9,8,12
7,19,9,8,12
7,20,9,8,12
7,21,9,8,12
7,22,9,8,12
7,23,9,8,12
7,24,9,8,12
7,25,9,8,12
7,26,9,8,12
7,27,9,8,12
7,28,9,8,12
7,29,9,8,12
7,30,9,8,12
7,31,9,8,12
7,32,9,8,12
7,33,9,8,12
7,34,9,8,12
7,35,9,8,12
7,36,9,8,12
7,37,9,8,12
7,38,9,8,12
7,39,9,8,12
7,40,9,8,12
7,41,9,8,12
7,42,9,8,12
7,43,9,8,12
7,44,9,8,12
7,45,9,8,12
7,46,9,8,12
7,47,9,8,12
7,48,9,8,12
7,49,9,8,12
7,50,9,8,12
7,51,9,8,12
7,52,9,8,12
7,53,9,8,12
7,54,9,8,12
7,55,9,8,12
7,56,9,8,12
7,57,9,8,12
7,58,9,8,12
7,59,9,8,12
7,60,9,8,12
7,61,9,8,12
7,62,9,8,12
7,63,9,8,12
7,64,9,8,12
7,65,9,8,12
7,66,9,8,12
7,67,9,8,12
7,68,9,8,12
7,69,9,8,12
7,70,9,8,12
7,71,9,8,12
1,10,10,8,12
1,11,10,8,12
1,12,10,8,12
1,13,10,8,12
1,14,10,8,12
1,15,10,8,12
1,16,10,8,12
1,17,10,8,12
1,18,10,8,12
1,19,10,8,12
1,20,10,8,12
1,21,10,8,12
1,22,10,8,12
1,23,10,8,12
1,24,10,8,12
1,25,10,8,12
1,26,10,8,12
1,27,10,8,12
1,28,10,8,12
1,29,10,8,12
1,30,10,8,12
1,31,10,8,12
1,32,10,8,12
1,33,10,8,12
1,34,10,8,12
1,35,10,8,12
1,36,10,8,12
1,37,10,8,12
1,38,10,8,12
1,39,10,8,12
1,40,10,8,12
1,41,10,8,12
1,42,10,8,12
1,43,10,8,12
1,44,10,8,12
1,45,10,8,12
1,46,10,8,12
1,47,10,8,12
1,48,10,8,12
1,49,10,8,12
1,50,10,8,12
1,51,10,8,12
1,52,10,8,12
1,53,10,8,12
1,54,10,8,12
1,55,10,8,12
1,56,10,8,12
1,57,10,8,12
1,58,10,8,12
1,59,10,8,12
1,60,10,8,12
1,61,10,8,12
1,62,10,8,12
1,63,10,8,12
1,64,10,8,12
1,65,10,8,12
1,66,10,8,12
1,67,10,8,12
1,68,10,8,12
1,69,10,8,12
1,70,10,8,12
1,71,10,8,12
1,72,10,8,12
1,73,10,8,12
1,74,10,8,12
1,75,10,8,12
1,76,10,8,12
1,77,10,8,12
1,78,10,8,12
1,79,10,8,12
2,11,10,8,12
2,12,10,8,12
2,13,10,8,12
2,14,10,8,12
2,15,10,8,12
2,16,10,8,12
2,17,10,8,12
2,18,10,8,12
2,19,10,8,12
2,20,10,8,12
2,21,10,8,12
2,22,10,8,12
2,23,10,8,12
2,24,10,8,12
2,25,10,8,12
2,26,10,8,12
2,27,10,8,12
2,28,10,8,12
